sequence_id,position,gc_content
MZ781228.1,50,24.0
MZ781228.1,60,24.0
MZ781228.1,70,23.0
MZ781228.1,80,20.0
MZ781228.1,90,16.0
MZ781228.1,100,16.0
MZ781228.1,110,16.0
MZ781228.1,120,17.0
MZ781228.1,130,15.0
MZ781228.1,140,15.0
MZ781228.1,150,12.0
MZ781228.1,160,13.0
MZ781228.1,170,13.0
MZ781228.1,180,11.0
MZ781228.1,190,11.0
MZ781228.1,200,11.0
MZ781228.1,210,10.0
MZ781228.1,220,9.0
MZ781228.1,230,7.0
MZ781228.1,240,7.0
MZ781228.1,250,8.0
MZ781228.1,260,9.0
MZ781228.1,270,10.0
MZ781228.1,280,14.0
MZ781228.1,290,16.0
MZ781228.1,300,15.0
MZ781228.1,310,16.0
MZ781228.1,320,18.0
MZ781228.1,330,20.0
MZ781228.1,340,19.0
MZ781228.1,350,21.0
MZ781228.1,360,24.0
MZ781228.1,370,24.0
MZ781228.1,380,23.0
MZ781228.1,390,24.0
MZ781228.1,400,24.0
MZ781228.1,410,24.0
MZ781228.1,420,22.0
MZ781228.1,430,19.0
MZ781228.1,440,18.0
MZ781228.1,450,16.0
MZ781228.1,460,11.0
MZ781228.1,470,11.0
MZ781228.1,480,10.0
MZ781228.1,490,7.0
MZ781228.1,500,10.0
MZ781228.1,510,14.0
MZ781228.1,520,16.0
MZ781228.1,530,20.0
MZ781228.1,540,23.0
MZ781228.1,550,24.0
MZ781228.1,560,25.0
MZ781228.1,570,24.0
MZ781228.1,580,25.0
MZ781228.1,590,27.0
MZ781228.1,600,24.0
MZ781228.1,610,20.0
MZ781228.1,620,18.0
MZ781228.1,630,14.0
MZ781228.1,640,12.0
MZ781228.1,650,11.0
MZ781228.1,660,11.0
MZ781228.1,670,14.0
MZ781228.1,680,13.0
MZ781228.1,690,13.0
MZ781228.1,700,16.0
MZ781228.1,710,16.0
MZ781228.1,720,18.0
MZ781228.1,730,19.0
MZ781228.1,740,20.0
MZ781228.1,750,20.0
MZ781228.1,760,21.0
MZ781228.1,770,18.0
MZ781228.1,780,16.0
MZ781228.1,790,14.0
MZ781228.1,800,12.0
MZ781228.1,810,12.0
MZ781228.1,820,12.0
MZ781228.1,830,11.0
MZ781228.1,840,9.0
MZ781228.1,850,8.0
MZ781228.1,860,7.0
MZ781228.1,870,7.0
MZ781228.1,880,7.0
MZ781228.1,890,7.0
MZ781228.1,900,9.0
MZ781228.1,910,8.0
MZ781228.1,920,8.0
MZ781228.1,930,12.0
MZ781228.1,940,16.0
MZ781228.1,950,19.0
MZ781228.1,960,20.0
MZ781228.1,970,19.0
MZ781228.1,980,20.0
MZ781228.1,990,19.0
MZ781228.1,1000,16.0
MZ781228.1,1010,17.0
MZ781228.1,1020,16.0
MZ781228.1,1030,13.0
MZ781228.1,1040,9.0
MZ781228.1,1050,8.0
MZ781228.1,1060,6.0
MZ781228.1,1070,8.0
MZ781228.1,1080,7.0
MZ781228.1,1090,7.0
MZ781228.1,1100,8.0
MZ781228.1,1110,7.0
MZ781228.1,1120,7.0
MZ781228.1,1130,6.0
MZ781228.1,1140,7.0
MZ781228.1,1150,5.0
MZ781228.1,1160,6.0
MZ781228.1,1170,6.0
MZ781228.1,1180,8.0
MZ781228.1,1190,8.0
MZ781228.1,1200,9.0
MZ781228.1,1210,10.0
MZ781228.1,1220,10.0
MZ781228.1,1230,12.0
MZ781228.1,1240,12.0
MZ781228.1,1250,13.0
MZ781228.1,1260,16.0
MZ781228.1,1270,14.0
MZ781228.1,1280,15.0
MZ781228.1,1290,17.0
MZ781228.1,1300,16.0
MZ781228.1,1310,17.0
MZ781228.1,1320,18.0
MZ781228.1,1330,18.0
MZ781228.1,1340,20.0
MZ781228.1,1350,19.0
MZ781228.1,1360,16.0
MZ781228.1,1370,19.0
MZ781228.1,1380,20.0
MZ781228.1,1390,21.0
MZ781228.1,1400,22.0
MZ781228.1,1410,22.0
MZ781228.1,1420,22.0
MZ781228.1,1430,23.0
MZ781228.1,1440,20.0
MZ781228.1,1450,22.0
MZ781228.1,1460,26.0
MZ781228.1,1470,26.0
MZ781228.1,1480,24.0
MZ781228.1,1490,23.0
MZ781228.1,1500,23.0
MZ781228.1,1510,26.0
MZ781228.1,1520,26.0
MZ781228.1,1530,27.0
MZ781228.1,1540,28.0
MZ781228.1,1550,28.0
MZ781228.1,1560,27.0
MZ781228.1,1570,26.0
MZ781228.1,1580,24.0
MZ781228.1,1590,23.0
MZ781228.1,1600,23.0
MZ781228.1,1610,22.0
MZ781228.1,1620,23.0
MZ781228.1,1630,24.0
MZ781228.1,1640,25.0
MZ781228.1,1650,28.0
MZ781228.1,1660,28.0
MZ781228.1,1670,29.0
MZ781228.1,1680,30.0
MZ781228.1,1690,31.0
MZ781228.1,1700,35.0
MZ781228.1,1710,34.0
MZ781228.1,1720,32.0
MZ781228.1,1730,30.0
MZ781228.1,1740,31.0
MZ781228.1,1750,32.0
MZ781228.1,1760,32.0
MZ781228.1,1770,35.0
MZ781228.1,1780,37.0
MZ781228.1,1790,38.0
MZ781228.1,1800,36.0
MZ781228.1,1810,36.0
MZ781228.1,1820,37.0
MZ781228.1,1830,37.0
MZ781228.1,1840,39.0
MZ781228.1,1850,35.0
MZ781228.1,1860,36.0
MZ781228.1,1870,30.0
MZ781228.1,1880,29.0
MZ781228.1,1890,26.0
MZ781228.1,1900,24.0
MZ781228.1,1910,22.0
MZ781228.1,1920,22.0
MZ781228.1,1930,22.0
MZ781228.1,1940,21.0
MZ781228.1,1950,22.0
MZ781228.1,1960,20.0
MZ781228.1,1970,23.0
MZ781228.1,1980,25.0
MZ781228.1,1990,30.0
MZ781228.1,2000,30.0
MZ781228.1,2010,30.0
MZ781228.1,2020,31.0
MZ781228.1,2030,30.0
MZ781228.1,2040,27.0
MZ781228.1,2050,31.0
MZ781228.1,2060,35.0
MZ781228.1,2070,33.0
MZ781228.1,2080,31.0
MZ781228.1,2090,27.0
MZ781228.1,2100,31.0
MZ781228.1,2110,32.0
MZ781228.1,2120,29.0
MZ781228.1,2130,31.0
MZ781228.1,2140,33.0
MZ781228.1,2150,29.0
MZ781228.1,2160,25.0
MZ781228.1,2170,28.0
MZ781228.1,2180,28.0
MZ781228.1,2190,30.0
MZ781228.1,2200,26.0
MZ781228.1,2210,26.0
MZ781228.1,2220,30.0
MZ781228.1,2230,28.0
MZ781228.1,2240,27.0
MZ781228.1,2250,28.0
MZ781228.1,2260,28.0
MZ781228.1,2270,27.0
MZ781228.1,2280,29.0
MZ781228.1,2290,30.0
MZ781228.1,2300,34.0
MZ781228.1,2310,33.0
MZ781228.1,2320,33.0
MZ781228.1,2330,36.0
MZ781228.1,2340,34.0
MZ781228.1,2350,33.0
MZ781228.1,2360,34.0
MZ781228.1,2370,35.0
MZ781228.1,2380,32.0
MZ781228.1,2390,32.0
MZ781228.1,2400,28.0
MZ781228.1,2410,30.0
MZ781228.1,2420,26.0
MZ781228.1,2430,25.0
MZ781228.1,2440,29.0
MZ781228.1,2450,28.0
MZ781228.1,2460,27.0
MZ781228.1,2470,25.0
MZ781228.1,2480,27.0
MZ781228.1,2490,25.0
MZ781228.1,2500,27.0
MZ781228.1,2510,28.0
MZ781228.1,2520,29.0
MZ781228.1,2530,29.0
MZ781228.1,2540,30.0
MZ781228.1,2550,31.0
MZ781228.1,2560,31.0
MZ781228.1,2570,32.0
MZ781228.1,2580,30.0
MZ781228.1,2590,32.0
MZ781228.1,2600,30.0
MZ781228.1,2610,26.0
MZ781228.1,2620,26.0
MZ781228.1,2630,23.0
MZ781228.1,2640,21.0
MZ781228.1,2650,20.0
MZ781228.1,2660,20.0
MZ781228.1,2670,18.0
MZ781228.1,2680,22.0
MZ781228.1,2690,24.0
MZ781228.1,2700,25.0
MZ781228.1,2710,30.0
MZ781228.1,2720,29.0
MZ781228.1,2730,30.0
MZ781228.1,2740,28.0
MZ781228.1,2750,30.0
MZ781228.1,2760,28.0
MZ781228.1,2770,28.0
MZ781228.1,2780,23.0
MZ781228.1,2790,17.0
MZ781228.1,2800,16.0
MZ781228.1,2810,12.0
MZ781228.1,2820,14.0
MZ781228.1,2830,14.0
MZ781228.1,2840,14.0
MZ781228.1,2850,14.0
MZ781228.1,2860,16.0
MZ781228.1,2870,17.0
MZ781228.1,2880,24.0
MZ781228.1,2890,27.0
MZ781228.1,2900,27.0
MZ781228.1,2910,28.0
MZ781228.1,2920,28.0
MZ781228.1,2930,29.0
MZ781228.1,2940,29.0
MZ781228.1,2950,27.0
MZ781228.1,2960,29.0
MZ781228.1,2970,29.0
MZ781228.1,2980,24.0
MZ781228.1,2990,25.0
MZ781228.1,3000,26.0
MZ781228.1,3010,26.0
MZ781228.1,3020,27.0
MZ781228.1,3030,29.0
MZ781228.1,3040,30.0
MZ781228.1,3050,28.0
MZ781228.1,3060,26.0
MZ781228.1,3070,26.0
MZ781228.1,3080,24.0
MZ781228.1,3090,21.0
MZ781228.1,3100,20.0
MZ781228.1,3110,18.0
MZ781228.1,3120,15.0
MZ781228.1,3130,10.0
MZ781228.1,3140,8.0
MZ781228.1,3150,11.0
MZ781228.1,3160,12.0
MZ781228.1,3170,11.0
MZ781228.1,3180,12.0
MZ781228.1,3190,14.0
MZ781228.1,3200,15.0
MZ781228.1,3210,15.0
MZ781228.1,3220,22.0
MZ781228.1,3230,26.0
MZ781228.1,3240,27.0
MZ781228.1,3250,26.0
MZ781228.1,3260,22.0
MZ781228.1,3270,23.0
MZ781228.1,3280,24.0
MZ781228.1,3290,24.0
MZ781228.1,3300,24.0
MZ781228.1,3310,27.0
MZ781228.1,3320,22.0
MZ781228.1,3330,20.0
MZ781228.1,3340,21.0
MZ781228.1,3350,20.0
MZ781228.1,3360,21.0
MZ781228.1,3370,20.0
MZ781228.1,3380,19.0
MZ781228.1,3390,19.0
MZ781228.1,3400,19.0
MZ781228.1,3410,18.0
MZ781228.1,3420,18.0
MZ781228.1,3430,17.0
MZ781228.1,3440,17.0
MZ781228.1,3450,18.0
MZ781228.1,3460,21.0
MZ781228.1,3470,22.0
MZ781228.1,3480,24.0
MZ781228.1,3490,25.0
MZ781228.1,3500,23.0
MZ781228.1,3510,25.0
MZ781228.1,3520,29.0
MZ781228.1,3530,31.0
MZ781228.1,3540,29.0
MZ781228.1,3550,31.0
MZ781228.1,3560,29.0
MZ781228.1,3570,30.0
MZ781228.1,3580,30.0
MZ781228.1,3590,31.0
MZ781228.1,3600,32.0
MZ781228.1,3610,30.0
MZ781228.1,3620,26.0
MZ781228.1,3630,25.0
MZ781228.1,3640,25.0
MZ781228.1,3650,22.0
MZ781228.1,3660,20.0
MZ781228.1,3670,19.0
MZ781228.1,3680,20.0
MZ781228.1,3690,18.0
MZ781228.1,3700,20.0
MZ781228.1,3710,22.0
MZ781228.1,3720,21.0
MZ781228.1,3730,22.0
MZ781228.1,3740,25.0
MZ781228.1,3750,25.0
MZ781228.1,3760,26.0
MZ781228.1,3770,26.0
MZ781228.1,3780,22.0
MZ781228.1,3790,20.0
MZ781228.1,3800,18.0
MZ781228.1,3810,17.0
MZ781228.1,3820,18.0
MZ781228.1,3830,16.0
MZ781228.1,3840,14.0
MZ781228.1,3850,13.0
MZ781228.1,3860,12.0
MZ781228.1,3870,11.0
MZ781228.1,3880,12.0
MZ781228.1,3890,11.0
MZ781228.1,3900,9.0
MZ781228.1,3910,6.0
MZ781228.1,3920,5.0
MZ781228.1,3930,4.0
MZ781228.1,3940,3.0
MZ781228.1,3950,3.0
MZ781228.1,3960,4.0
MZ781228.1,3970,5.0
MZ781228.1,3980,5.0
MZ781228.1,3990,6.0
MZ781228.1,4000,10.0
MZ781228.1,4010,11.0
MZ781228.1,4020,11.0
MZ781228.1,4030,12.0
MZ781228.1,4040,14.0
MZ781228.1,4050,16.0
MZ781228.1,4060,16.0
MZ781228.1,4070,17.0
MZ781228.1,4080,17.0
MZ781228.1,4090,21.0
MZ781228.1,4100,19.0
MZ781228.1,4110,19.0
MZ781228.1,4120,19.0
MZ781228.1,4130,19.0
MZ781228.1,4140,18.0
MZ781228.1,4150,17.0
MZ781228.1,4160,18.0
MZ781228.1,4170,18.0
MZ781228.1,4180,19.0
MZ781228.1,4190,14.0
MZ781228.1,4200,14.0
MZ781228.1,4210,13.0
MZ781228.1,4220,12.0
MZ781228.1,4230,14.0
MZ781228.1,4240,15.0
MZ781228.1,4250,15.0
MZ781228.1,4260,17.0
MZ781228.1,4270,15.0
MZ781228.1,4280,15.0
MZ781228.1,4290,17.0
MZ781228.1,4300,16.0
MZ781228.1,4310,17.0
MZ781228.1,4320,20.0
MZ781228.1,4330,17.0
MZ781228.1,4340,17.0
MZ781228.1,4350,17.0
MZ781228.1,4360,17.0
MZ781228.1,4370,21.0
MZ781228.1,4380,21.0
MZ781228.1,4390,21.0
MZ781228.1,4400,21.0
MZ781228.1,4410,22.0
MZ781228.1,4420,20.0
MZ781228.1,4430,25.0
MZ781228.1,4440,27.0
MZ781228.1,4450,29.0
MZ781228.1,4460,27.0
MZ781228.1,4470,26.0
MZ781228.1,4480,25.0
MZ781228.1,4490,24.0
MZ781228.1,4500,25.0
MZ781228.1,4510,25.0
MZ781228.1,4520,26.0
MZ781228.1,4530,21.0
MZ781228.1,4540,17.0
MZ781228.1,4550,15.0
MZ781228.1,4560,14.0
MZ781228.1,4570,12.0
MZ781228.1,4580,15.0
MZ781228.1,4590,16.0
MZ781228.1,4600,16.0
MZ781228.1,4610,16.0
MZ781228.1,4620,16.0
MZ781228.1,4630,18.0
MZ781228.1,4640,21.0
MZ781228.1,4650,22.0
MZ781228.1,4660,23.0
MZ781228.1,4670,24.0
MZ781228.1,4680,22.0
MZ781228.1,4690,25.0
MZ781228.1,4700,27.0
MZ781228.1,4710,28.0
MZ781228.1,4720,28.0
MZ781228.1,4730,28.0
MZ781228.1,4740,25.0
MZ781228.1,4750,24.0
MZ781228.1,4760,22.0
MZ781228.1,4770,19.0
MZ781228.1,4780,21.0
MZ781228.1,4790,16.0
MZ781228.1,4800,13.0
MZ781228.1,4810,11.0
MZ781228.1,4820,14.0
MZ781228.1,4830,16.0
MZ781228.1,4840,20.0
MZ781228.1,4850,23.0
MZ781228.1,4860,26.0
MZ781228.1,4870,29.0
MZ781228.1,4880,29.0
MZ781228.1,4890,32.0
MZ781228.1,4900,31.0
MZ781228.1,4910,32.0
MZ781228.1,4920,29.0
MZ781228.1,4930,26.0
MZ781228.1,4940,26.0
MZ781228.1,4950,24.0
MZ781228.1,4960,24.0
MZ781228.1,4970,24.0
MZ781228.1,4980,23.0
MZ781228.1,4990,24.0
MZ781228.1,5000,28.0
MZ781228.1,5010,29.0
MZ781228.1,5020,29.0
MZ781228.1,5030,32.0
MZ781228.1,5040,28.0
MZ781228.1,5050,27.0
MZ781228.1,5060,26.0
MZ781228.1,5070,26.0
MZ781228.1,5080,26.0
MZ781228.1,5090,28.0
MZ781228.1,5100,25.0
MZ781228.1,5110,22.0
MZ781228.1,5120,23.0
MZ781228.1,5130,22.0
MZ781228.1,5140,23.0
MZ781228.1,5150,24.0
MZ781228.1,5160,22.0
MZ781228.1,5170,22.0
MZ781228.1,5180,21.0
MZ781228.1,5190,16.0
MZ781228.1,5200,20.0
MZ781228.1,5210,24.0
MZ781228.1,5220,22.0
MZ781228.1,5230,22.0
MZ781228.1,5240,24.0
MZ781228.1,5250,25.0
MZ781228.1,5260,30.0
MZ781228.1,5270,28.0
MZ781228.1,5280,29.0
MZ781228.1,5290,30.0
MZ781228.1,5300,26.0
MZ781228.1,5310,26.0
MZ781228.1,5320,26.0
MZ781228.1,5330,25.0
MZ781228.1,5340,25.0
MZ781228.1,5350,26.0
MZ781228.1,5360,27.0
MZ781228.1,5370,28.0
MZ781228.1,5380,29.0
MZ781228.1,5390,29.0
MZ781228.1,5400,30.0
MZ781228.1,5410,27.0
MZ781228.1,5420,30.0
MZ781228.1,5430,28.0
MZ781228.1,5440,25.0
MZ781228.1,5450,22.0
MZ781228.1,5460,18.0
MZ781228.1,5470,19.0
MZ781228.1,5480,16.0
MZ781228.1,5490,14.0
MZ781228.1,5500,12.0
MZ781228.1,5510,12.0
MZ781228.1,5520,9.0
MZ781228.1,5530,9.0
MZ781228.1,5540,10.0
MZ781228.1,5550,10.0
MZ781228.1,5560,8.0
MZ781228.1,5570,6.0
MZ781228.1,5580,6.0
MZ781228.1,5590,8.0
MZ781228.1,5600,11.0
MZ781228.1,5610,15.0
MZ781228.1,5620,17.0
MZ781228.1,5630,21.0
MZ781228.1,5640,23.0
MZ781228.1,5650,27.0
MZ781228.1,5660,29.0
MZ781228.1,5670,29.0
MZ781228.1,5680,30.0
MZ781228.1,5690,29.0
MZ781228.1,5700,27.0
MZ781228.1,5710,24.0
MZ781228.1,5720,22.0
MZ781228.1,5730,21.0
MZ781228.1,5740,19.0
MZ781228.1,5750,15.0
MZ781228.1,5760,14.0
MZ781228.1,5770,14.0
MZ781228.1,5780,13.0
MZ781228.1,5790,12.0
MZ781228.1,5800,11.0
MZ781228.1,5810,12.0
MZ781228.1,5820,16.0
MZ781228.1,5830,14.0
MZ781228.1,5840,15.0
MZ781228.1,5850,16.0
MZ781228.1,5860,17.0
MZ781228.1,5870,17.0
MZ781228.1,5880,18.0
MZ781228.1,5890,20.0
MZ781228.1,5900,20.0
MZ781228.1,5910,18.0
MZ781228.1,5920,14.0
MZ781228.1,5930,16.0
MZ781228.1,5940,15.0
MZ781228.1,5950,16.0
MZ781228.1,5960,17.0
MZ781228.1,5970,19.0
MZ781228.1,5980,17.0
MZ781228.1,5990,18.0
MZ781228.1,6000,21.0
MZ781228.1,6010,23.0
MZ781228.1,6020,24.0
MZ781228.1,6030,21.0
MZ781228.1,6040,23.0
MZ781228.1,6050,20.0
MZ781228.1,6060,21.0
MZ781228.1,6070,20.0
MZ781228.1,6080,23.0
MZ781228.1,6090,22.0
MZ781228.1,6100,20.0
MZ781228.1,6110,17.0
MZ781228.1,6120,15.0
MZ781228.1,6130,15.0
MZ781228.1,6140,13.0
MZ781228.1,6150,14.0
MZ781228.1,6160,13.0
MZ781228.1,6170,12.0
MZ781228.1,6180,9.0
MZ781228.1,6190,7.0
MZ781228.1,6200,6.0
MZ781228.1,6210,6.0
MZ781228.1,6220,6.0
MZ781228.1,6230,6.0
MZ781228.1,6240,7.0
MZ781228.1,6250,8.0
MZ781228.1,6260,7.0
MZ781228.1,6270,7.0
MZ781228.1,6280,8.0
MZ781228.1,6290,8.0
MZ781228.1,6300,8.0
MZ781228.1,6310,8.0
MZ781228.1,6320,9.0
MZ781228.1,6330,10.0
MZ781228.1,6340,8.0
MZ781228.1,6350,6.0
MZ781228.1,6360,5.0
MZ781228.1,6370,4.0
MZ781228.1,6380,4.0
MZ781228.1,6390,4.0
MZ781228.1,6400,4.0
MZ781228.1,6410,7.0
MZ781228.1,6420,8.0
MZ781228.1,6430,11.0
MZ781228.1,6440,14.0
MZ781228.1,6450,15.0
MZ781228.1,6460,15.0
MZ781228.1,6470,17.0
MZ781228.1,6480,16.0
MZ781228.1,6490,19.0
MZ781228.1,6500,21.0
MZ781228.1,6510,20.0
MZ781228.1,6520,19.0
MZ781228.1,6530,16.0
MZ781228.1,6540,14.0
MZ781228.1,6550,14.0
MZ781228.1,6560,13.0
MZ781228.1,6570,12.0
MZ781228.1,6580,13.0
MZ781228.1,6590,11.0
MZ781228.1,6600,11.0
MZ781228.1,6610,9.0
MZ781228.1,6620,11.0
MZ781228.1,6630,11.0
MZ781228.1,6640,11.0
MZ781228.1,6650,11.0
MZ781228.1,6660,12.0
MZ781228.1,6670,11.0
MZ781228.1,6680,12.0
MZ781228.1,6690,12.0
MZ781228.1,6700,12.0
MZ781228.1,6710,16.0
MZ781228.1,6720,14.0
MZ781228.1,6730,13.0
MZ781228.1,6740,13.0
MZ781228.1,6750,12.0
MZ781228.1,6760,12.0
MZ781228.1,6770,14.0
MZ781228.1,6780,13.0
MZ781228.1,6790,13.0
MZ781228.1,6800,12.0
MZ781228.1,6810,8.0
MZ781228.1,6820,7.0
MZ781228.1,6830,10.0
MZ781228.1,6840,10.0
MZ781228.1,6850,14.0
MZ781228.1,6860,15.0
MZ781228.1,6870,13.0
MZ781228.1,6880,13.0
MZ781228.1,6890,12.0
MZ781228.1,6900,14.0
MZ781228.1,6910,16.0
MZ781228.1,6920,16.0
MZ781228.1,6930,15.0
MZ781228.1,6940,19.0
MZ781228.1,6950,17.0
MZ781228.1,6960,18.0
MZ781228.1,6970,20.0
MZ781228.1,6980,20.0
MZ781228.1,6990,22.0
MZ781228.1,7000,22.0
MZ781228.1,7010,21.0
MZ781228.1,7020,26.0
MZ781228.1,7030,26.0
MZ781228.1,7040,24.0
MZ781228.1,7050,23.0
MZ781228.1,7060,21.0
MZ781228.1,7070,24.0
MZ781228.1,7080,26.0
MZ781228.1,7090,26.0
MZ781228.1,7100,24.0
MZ781228.1,7110,26.0
MZ781228.1,7120,22.0
MZ781228.1,7130,23.0
MZ781228.1,7140,25.0
MZ781228.1,7150,25.0
MZ781228.1,7160,25.0
MZ781228.1,7170,22.0
MZ781228.1,7180,21.0
MZ781228.1,7190,22.0
MZ781228.1,7200,22.0
MZ781228.1,7210,20.0
MZ781228.1,7220,20.0
MZ781228.1,7230,20.0
MZ781228.1,7240,19.0
MZ781228.1,7250,19.0
MZ781228.1,7260,20.0
MZ781228.1,7270,20.0
MZ781228.1,7280,18.0
MZ781228.1,7290,17.0
MZ781228.1,7300,17.0
MZ781228.1,7310,17.0
MZ781228.1,7320,18.0
MZ781228.1,7330,18.0
MZ781228.1,7340,18.0
MZ781228.1,7350,20.0
MZ781228.1,7360,20.0
MZ781228.1,7370,23.0
MZ781228.1,7380,29.0
MZ781228.1,7390,31.0
MZ781228.1,7400,35.0
MZ781228.1,7410,36.0
MZ781228.1,7420,37.0
MZ781228.1,7430,38.0
MZ781228.1,7440,38.0
MZ781228.1,7450,36.0
MZ781228.1,7460,38.0
MZ781228.1,7470,34.0
MZ781228.1,7480,30.0
MZ781228.1,7490,26.0
MZ781228.1,7500,23.0
MZ781228.1,7510,21.0
MZ781228.1,7520,22.0
MZ781228.1,7530,20.0
MZ781228.1,7540,18.0
MZ781228.1,7550,18.0
MZ781228.1,7560,15.0
MZ781228.1,7570,18.0
MZ781228.1,7580,20.0
MZ781228.1,7590,24.0
MZ781228.1,7600,26.0
MZ781228.1,7610,28.0
MZ781228.1,7620,25.0
MZ781228.1,7630,23.0
MZ781228.1,7640,23.0
MZ781228.1,7650,24.0
MZ781228.1,7660,27.0
MZ781228.1,7670,27.0
MZ781228.1,7680,24.0
MZ781228.1,7690,20.0
MZ781228.1,7700,19.0
MZ781228.1,7710,17.0
MZ781228.1,7720,17.0
MZ781228.1,7730,17.0
