sequence_id,position,gc_content
MZ781228.1,7740,16.0
MZ781228.1,7750,16.0
MZ781228.1,7760,12.0
MZ781228.1,7770,10.0
MZ781228.1,7780,10.0
MZ781228.1,7790,11.0
MZ781228.1,7800,10.0
MZ781228.1,7810,12.0
MZ781228.1,7820,12.0
MZ781228.1,7830,13.0
MZ781228.1,7840,13.0
MZ781228.1,7850,14.0
MZ781228.1,7860,15.0
MZ781228.1,7870,14.0
MZ781228.1,7880,16.0
MZ781228.1,7890,16.0
MZ781228.1,7900,16.0
MZ781228.1,7910,15.0
MZ781228.1,7920,15.0
MZ781228.1,7930,15.0
MZ781228.1,7940,14.0
MZ781228.1,7950,12.0
MZ781228.1,7960,11.0
MZ781228.1,7970,11.0
MZ781228.1,7980,9.0
MZ781228.1,7990,10.0
MZ781228.1,8000,10.0
MZ781228.1,8010,9.0
MZ781228.1,8020,9.0
MZ781228.1,8030,9.0
MZ781228.1,8040,12.0
MZ781228.1,8050,13.0
MZ781228.1,8060,17.0
MZ781228.1,8070,16.0
MZ781228.1,8080,15.0
MZ781228.1,8090,14.0
MZ781228.1,8100,12.0
MZ781228.1,8110,13.0
MZ781228.1,8120,12.0
MZ781228.1,8130,11.0
MZ781228.1,8140,11.0
MZ781228.1,8150,10.0
MZ781228.1,8160,6.0
MZ781228.1,8170,11.0
MZ781228.1,8180,15.0
MZ781228.1,8190,15.0
MZ781228.1,8200,16.0
MZ781228.1,8210,17.0
MZ781228.1,8220,20.0
MZ781228.1,8230,21.0
MZ781228.1,8240,19.0
MZ781228.1,8250,24.0
MZ781228.1,8260,26.0
MZ781228.1,8270,21.0
MZ781228.1,8280,17.0
MZ781228.1,8290,18.0
MZ781228.1,8300,20.0
MZ781228.1,8310,20.0
MZ781228.1,8320,18.0
MZ781228.1,8330,21.0
MZ781228.1,8340,20.0
MZ781228.1,8350,18.0
MZ781228.1,8360,20.0
MZ781228.1,8370,22.0
MZ781228.1,8380,22.0
MZ781228.1,8390,22.0
MZ781228.1,8400,21.0
MZ781228.1,8410,21.0
MZ781228.1,8420,22.0
MZ781228.1,8430,18.0
MZ781228.1,8440,20.0
MZ781228.1,8450,18.0
MZ781228.1,8460,18.0
MZ781228.1,8470,16.0
MZ781228.1,8480,18.0
MZ781228.1,8490,19.0
MZ781228.1,8500,20.0
MZ781228.1,8510,22.0
MZ781228.1,8520,20.0
MZ781228.1,8530,23.0
MZ781228.1,8540,24.0
MZ781228.1,8550,22.0
MZ781228.1,8560,20.0
MZ781228.1,8570,23.0
MZ781228.1,8580,23.0
MZ781228.1,8590,25.0
MZ781228.1,8600,25.0
MZ781228.1,8610,23.0
MZ781228.1,8620,25.0
MZ781228.1,8630,24.0
MZ781228.1,8640,22.0
MZ781228.1,8650,23.0
MZ781228.1,8660,25.0
MZ781228.1,8670,23.0
MZ781228.1,8680,23.0
MZ781228.1,8690,18.0
MZ781228.1,8700,17.0
MZ781228.1,8710,16.0
MZ781228.1,8720,15.0
MZ781228.1,8730,15.0
MZ781228.1,8740,18.0
MZ781228.1,8750,20.0
MZ781228.1,8760,16.0
MZ781228.1,8770,19.0
MZ781228.1,8780,20.0
MZ781228.1,8790,24.0
MZ781228.1,8800,26.0
MZ781228.1,8810,30.0
MZ781228.1,8820,30.0
MZ781228.1,8830,30.0
MZ781228.1,8840,28.0
MZ781228.1,8850,26.0
MZ781228.1,8860,28.0
MZ781228.1,8870,25.0
MZ781228.1,8880,22.0
MZ781228.1,8890,18.0
MZ781228.1,8900,15.0
MZ781228.1,8910,10.0
MZ781228.1,8920,9.0
MZ781228.1,8930,7.0
MZ781228.1,8940,5.0
MZ781228.1,8950,4.0
MZ781228.1,8960,4.0
MZ781228.1,8970,5.0
MZ781228.1,8980,7.0
MZ781228.1,8990,8.0
MZ781228.1,9000,7.0
MZ781228.1,9010,11.0
MZ781228.1,9020,15.0
MZ781228.1,9030,18.0
MZ781228.1,9040,24.0
MZ781228.1,9050,24.0
MZ781228.1,9060,25.0
MZ781228.1,9070,25.0
MZ781228.1,9080,24.0
MZ781228.1,9090,23.0
MZ781228.1,9100,23.0
MZ781228.1,9110,21.0
MZ781228.1,9120,18.0
MZ781228.1,9130,16.0
MZ781228.1,9140,10.0
MZ781228.1,9150,12.0
MZ781228.1,9160,9.0
MZ781228.1,9170,7.0
MZ781228.1,9180,7.0
MZ781228.1,9190,7.0
MZ781228.1,9200,11.0
MZ781228.1,9210,9.0
MZ781228.1,9220,10.0
MZ781228.1,9230,11.0
MZ781228.1,9240,11.0
MZ781228.1,9250,12.0
MZ781228.1,9260,13.0
MZ781228.1,9270,16.0
MZ781228.1,9280,17.0
MZ781228.1,9290,18.0
MZ781228.1,9300,15.0
MZ781228.1,9310,17.0
MZ781228.1,9320,15.0
MZ781228.1,9330,13.0
MZ781228.1,9340,13.0
MZ781228.1,9350,11.0
MZ781228.1,9360,13.0
MZ781228.1,9370,10.0
MZ781228.1,9380,9.0
MZ781228.1,9390,10.0
MZ781228.1,9400,9.0
MZ781228.1,9410,7.0
MZ781228.1,9420,8.0
MZ781228.1,9430,8.0
MZ781228.1,9440,9.0
MZ781228.1,9450,9.0
MZ781228.1,9460,9.0
MZ781228.1,9470,13.0
MZ781228.1,9480,14.0
MZ781228.1,9490,13.0
MZ781228.1,9500,16.0
MZ781228.1,9510,21.0
MZ781228.1,9520,22.0
MZ781228.1,9530,22.0
MZ781228.1,9540,21.0
MZ781228.1,9550,20.0
MZ781228.1,9560,18.0
MZ781228.1,9570,14.0
MZ781228.1,9580,12.0
MZ781228.1,9590,11.0
MZ781228.1,9600,10.0
MZ781228.1,9610,6.0
MZ781228.1,9620,5.0
MZ781228.1,9630,6.0
MZ781228.1,9640,7.0
MZ781228.1,9650,9.0
MZ781228.1,9660,9.0
MZ781228.1,9670,11.0
MZ781228.1,9680,11.0
MZ781228.1,9690,13.0
MZ781228.1,9700,11.0
MZ781228.1,9710,10.0
MZ781228.1,9720,11.0
MZ781228.1,9730,11.0
MZ781228.1,9740,12.0
MZ781228.1,9750,14.0
MZ781228.1,9760,14.0
MZ781228.1,9770,13.0
MZ781228.1,9780,15.0
MZ781228.1,9790,15.0
MZ781228.1,9800,17.0
MZ781228.1,9810,19.0
MZ781228.1,9820,20.0
MZ781228.1,9830,19.0
MZ781228.1,9840,17.0
MZ781228.1,9850,15.0
MZ781228.1,9860,15.0
MZ781228.1,9870,15.0
MZ781228.1,9880,13.0
MZ781228.1,9890,12.0
MZ781228.1,9900,11.0
MZ781228.1,9910,10.0
MZ781228.1,9920,10.0
MZ781228.1,9930,13.0
MZ781228.1,9940,14.0
MZ781228.1,9950,15.0
MZ781228.1,9960,15.0
MZ781228.1,9970,15.0
MZ781228.1,9980,17.0
MZ781228.1,9990,18.0
MZ781228.1,10000,20.0
MZ781228.1,10010,19.0
MZ781228.1,10020,18.0
MZ781228.1,10030,19.0
MZ781228.1,10040,19.0
MZ781228.1,10050,17.0
MZ781228.1,10060,20.0
MZ781228.1,10070,22.0
MZ781228.1,10080,21.0
MZ781228.1,10090,20.0
MZ781228.1,10100,17.0
MZ781228.1,10110,18.0
MZ781228.1,10120,16.0
MZ781228.1,10130,12.0
MZ781228.1,10140,13.0
MZ781228.1,10150,13.0
MZ781228.1,10160,9.0
MZ781228.1,10170,6.0
MZ781228.1,10180,7.0
MZ781228.1,10190,6.0
MZ781228.1,10200,7.0
MZ781228.1,10210,7.0
MZ781228.1,10220,7.0
MZ781228.1,10230,7.0
MZ781228.1,10240,6.0
MZ781228.1,10250,5.0
MZ781228.1,10260,6.0
MZ781228.1,10270,6.0
MZ781228.1,10280,6.0
MZ781228.1,10290,7.0
MZ781228.1,10300,6.0
MZ781228.1,10310,5.0
MZ781228.1,10320,6.0
MZ781228.1,10330,10.0
MZ781228.1,10340,10.0
MZ781228.1,10350,11.0
MZ781228.1,10360,14.0
MZ781228.1,10370,17.0
MZ781228.1,10380,17.0
MZ781228.1,10390,17.0
MZ781228.1,10400,17.0
MZ781228.1,10410,20.0
MZ781228.1,10420,24.0
MZ781228.1,10430,20.0
MZ781228.1,10440,19.0
MZ781228.1,10450,19.0
MZ781228.1,10460,18.0
MZ781228.1,10470,19.0
MZ781228.1,10480,19.0
MZ781228.1,10490,20.0
MZ781228.1,10500,25.0
MZ781228.1,10510,25.0
MZ781228.1,10520,21.0
MZ781228.1,10530,22.0
MZ781228.1,10540,25.0
MZ781228.1,10550,25.0
MZ781228.1,10560,23.0
MZ781228.1,10570,21.0
MZ781228.1,10580,22.0
MZ781228.1,10590,22.0
MZ781228.1,10600,17.0
MZ781228.1,10610,19.0
MZ781228.1,10620,20.0
MZ781228.1,10630,20.0
MZ781228.1,10640,21.0
MZ781228.1,10650,24.0
MZ781228.1,10660,26.0
MZ781228.1,10670,24.0
MZ781228.1,10680,22.0
MZ781228.1,10690,24.0
MZ781228.1,10700,28.0
MZ781228.1,10710,26.0
MZ781228.1,10720,24.0
MZ781228.1,10730,24.0
MZ781228.1,10740,23.0
MZ781228.1,10750,20.0
MZ781228.1,10760,17.0
MZ781228.1,10770,20.0
MZ781228.1,10780,21.0
MZ781228.1,10790,21.0
MZ781228.1,10800,22.0
MZ781228.1,10810,21.0
MZ781228.1,10820,25.0
MZ781228.1,10830,27.0
MZ781228.1,10840,26.0
MZ781228.1,10850,30.0
MZ781228.1,10860,33.0
MZ781228.1,10870,34.0
MZ781228.1,10880,33.0
MZ781228.1,10890,33.0
MZ781228.1,10900,31.0
MZ781228.1,10910,32.0
MZ781228.1,10920,31.0
MZ781228.1,10930,30.0
MZ781228.1,10940,30.0
MZ781228.1,10950,28.0
MZ781228.1,10960,25.0
MZ781228.1,10970,21.0
MZ781228.1,10980,22.0
MZ781228.1,10990,19.0
MZ781228.1,11000,19.0
MZ781228.1,11010,20.0
MZ781228.1,11020,19.0
MZ781228.1,11030,19.0
MZ781228.1,11040,19.0
MZ781228.1,11050,18.0
MZ781228.1,11060,21.0
MZ781228.1,11070,22.0
MZ781228.1,11080,21.0
MZ781228.1,11090,22.0
MZ781228.1,11100,19.0
MZ781228.1,11110,16.0
MZ781228.1,11120,16.0
MZ781228.1,11130,16.0
MZ781228.1,11140,17.0
MZ781228.1,11150,20.0
MZ781228.1,11160,19.0
MZ781228.1,11170,23.0
MZ781228.1,11180,25.0
MZ781228.1,11190,27.0
MZ781228.1,11200,29.0
MZ781228.1,11210,32.0
MZ781228.1,11220,30.0
MZ781228.1,11230,32.0
MZ781228.1,11240,32.0
MZ781228.1,11250,31.0
MZ781228.1,11260,31.0
MZ781228.1,11270,30.0
MZ781228.1,11280,28.0
MZ781228.1,11290,27.0
MZ781228.1,11300,26.0
MZ781228.1,11310,24.0
MZ781228.1,11320,25.0
MZ781228.1,11330,22.0
MZ781228.1,11340,22.0
MZ781228.1,11350,20.0
MZ781228.1,11360,19.0
MZ781228.1,11370,16.0
MZ781228.1,11380,15.0
MZ781228.1,11390,14.0
MZ781228.1,11400,16.0
MZ781228.1,11410,17.0
MZ781228.1,11420,23.0
MZ781228.1,11430,26.0
MZ781228.1,11440,23.0
MZ781228.1,11450,25.0
MZ781228.1,11460,26.0
MZ781228.1,11470,25.0
MZ781228.1,11480,26.0
MZ781228.1,11490,26.0
MZ781228.1,11500,25.0
MZ781228.1,11510,24.0
MZ781228.1,11520,17.0
MZ781228.1,11530,13.0
MZ781228.1,11540,13.0
MZ781228.1,11550,10.0
MZ781228.1,11560,11.0
MZ781228.1,11570,14.0
MZ781228.1,11580,15.0
MZ781228.1,11590,15.0
MZ781228.1,11600,14.0
MZ781228.1,11610,12.0
MZ781228.1,11620,13.0
MZ781228.1,11630,13.0
MZ781228.1,11640,13.0
MZ781228.1,11650,14.0
MZ781228.1,11660,11.0
MZ781228.1,11670,8.0
MZ781228.1,11680,10.0
MZ781228.1,11690,9.0
MZ781228.1,11700,10.0
MZ781228.1,11710,10.0
MZ781228.1,11720,10.0
MZ781228.1,11730,15.0
MZ781228.1,11740,20.0
MZ781228.1,11750,21.0
MZ781228.1,11760,21.0
MZ781228.1,11770,22.0
MZ781228.1,11780,21.0
MZ781228.1,11790,20.0
MZ781228.1,11800,19.0
MZ781228.1,11810,22.0
MZ781228.1,11820,23.0
MZ781228.1,11830,20.0
MZ781228.1,11840,17.0
MZ781228.1,11850,14.0
MZ781228.1,11860,16.0
MZ781228.1,11870,19.0
MZ781228.1,11880,17.0
MZ781228.1,11890,22.0
MZ781228.1,11900,23.0
MZ781228.1,11910,22.0
MZ781228.1,11920,25.0
MZ781228.1,11930,26.0
MZ781228.1,11940,29.0
MZ781228.1,11950,31.0
MZ781228.1,11960,34.0
MZ781228.1,11970,33.0
MZ781228.1,11980,35.0
MZ781228.1,11990,33.0
MZ781228.1,12000,32.0
MZ781228.1,12010,32.0
MZ781228.1,12020,28.0
MZ781228.1,12030,27.0
MZ781228.1,12040,24.0
MZ781228.1,12050,23.0
MZ781228.1,12060,18.0
MZ781228.1,12070,17.0
MZ781228.1,12080,15.0
MZ781228.1,12090,15.0
MZ781228.1,12100,14.0
MZ781228.1,12110,16.0
MZ781228.1,12120,18.0
MZ781228.1,12130,18.0
MZ781228.1,12140,21.0
MZ781228.1,12150,25.0
MZ781228.1,12160,27.0
MZ781228.1,12170,26.0
MZ781228.1,12180,29.0
MZ781228.1,12190,30.0
MZ781228.1,12200,31.0
MZ781228.1,12210,31.0
MZ781228.1,12220,30.0
MZ781228.1,12230,29.0
MZ781228.1,12240,25.0
MZ781228.1,12250,21.0
MZ781228.1,12260,20.0
MZ781228.1,12270,19.0
MZ781228.1,12280,17.0
MZ781228.1,12290,14.0
MZ781228.1,12300,14.0
MZ781228.1,12310,11.0
MZ781228.1,12320,13.0
MZ781228.1,12330,13.0
MZ781228.1,12340,12.0
MZ781228.1,12350,12.0
MZ781228.1,12360,13.0
MZ781228.1,12370,15.0
MZ781228.1,12380,14.0
MZ781228.1,12390,15.0
MZ781228.1,12400,19.0
MZ781228.1,12410,21.0
MZ781228.1,12420,20.0
MZ781228.1,12430,21.0
MZ781228.1,12440,25.0
MZ781228.1,12450,28.0
MZ781228.1,12460,28.0
MZ781228.1,12470,30.0
MZ781228.1,12480,32.0
MZ781228.1,12490,32.0
MZ781228.1,12500,31.0
MZ781228.1,12510,31.0
MZ781228.1,12520,28.0
MZ781228.1,12530,27.0
MZ781228.1,12540,23.0
MZ781228.1,12550,20.0
MZ781228.1,12560,19.0
MZ781228.1,12570,16.0
MZ781228.1,12580,13.0
MZ781228.1,12590,13.0
MZ781228.1,12600,11.0
MZ781228.1,12610,10.0
MZ781228.1,12620,11.0
MZ781228.1,12630,13.0
MZ781228.1,12640,15.0
MZ781228.1,12650,15.0
MZ781228.1,12660,15.0
MZ781228.1,12670,14.0
MZ781228.1,12680,15.0
MZ781228.1,12690,15.0
MZ781228.1,12700,16.0
MZ781228.1,12710,14.0
MZ781228.1,12720,14.0
MZ781228.1,12730,14.0
MZ781228.1,12740,17.0
MZ781228.1,12750,22.0
MZ781228.1,12760,25.0
MZ781228.1,12770,27.0
MZ781228.1,12780,29.0
MZ781228.1,12790,30.0
MZ781228.1,12800,27.0
MZ781228.1,12810,30.0
MZ781228.1,12820,29.0
MZ781228.1,12830,29.0
MZ781228.1,12840,30.0
MZ781228.1,12850,27.0
MZ781228.1,12860,23.0
MZ781228.1,12870,23.0
MZ781228.1,12880,21.0
MZ781228.1,12890,23.0
MZ781228.1,12900,26.0
MZ781228.1,12910,24.0
MZ781228.1,12920,26.0
MZ781228.1,12930,26.0
MZ781228.1,12940,21.0
MZ781228.1,12950,19.0
MZ781228.1,12960,19.0
MZ781228.1,12970,18.0
MZ781228.1,12980,17.0
MZ781228.1,12990,18.0
MZ781228.1,13000,16.0
MZ781228.1,13010,15.0
MZ781228.1,13020,13.0
MZ781228.1,13030,10.0
MZ781228.1,13040,9.0
MZ781228.1,13050,8.0
MZ781228.1,13060,10.0
MZ781228.1,13070,13.0
MZ781228.1,13080,17.0
MZ781228.1,13090,12.0
MZ781228.1,13100,13.0
MZ781228.1,13110,14.0
MZ781228.1,13120,14.0
MZ781228.1,13130,14.0
MZ781228.1,13140,19.0
MZ781228.1,13150,20.0
MZ781228.1,13160,21.0
MZ781228.1,13170,21.0
MZ781228.1,13180,20.0
MZ781228.1,13190,21.0
MZ781228.1,13200,23.0
MZ781228.1,13210,26.0
MZ781228.1,13220,29.0
MZ781228.1,13230,33.0
MZ781228.1,13240,31.0
MZ781228.1,13250,35.0
MZ781228.1,13260,33.0
MZ781228.1,13270,30.0
MZ781228.1,13280,30.0
MZ781228.1,13290,30.0
MZ781228.1,13300,28.0
MZ781228.1,13310,28.0
MZ781228.1,13320,27.0
MZ781228.1,13330,23.0
MZ781228.1,13340,20.0
MZ781228.1,13350,15.0
MZ781228.1,13360,14.0
MZ781228.1,13370,15.0
MZ781228.1,13380,13.0
MZ781228.1,13390,11.0
MZ781228.1,13400,9.0
MZ781228.1,13410,5.0
MZ781228.1,13420,3.0
MZ781228.1,13430,3.0
MZ781228.1,13440,5.0
MZ781228.1,13450,5.0
MZ781228.1,13460,5.0
MZ781228.1,13470,3.0
MZ781228.1,13480,2.0
MZ781228.1,13490,2.0
MZ781228.1,13500,3.0
MZ781228.1,13510,4.0
MZ781228.1,13520,5.0
MZ781228.1,13530,6.0
MZ781228.1,13540,4.0
MZ781228.1,13550,4.0
MZ781228.1,13560,9.0
MZ781228.1,13570,9.0
MZ781228.1,13580,9.0
MZ781228.1,13590,9.0
MZ781228.1,13600,8.0
MZ781228.1,13610,7.0
MZ781228.1,13620,6.0
MZ781228.1,13630,5.0
MZ781228.1,13640,6.0
MZ781228.1,13650,8.0
MZ781228.1,13660,3.0
MZ781228.1,13670,5.0
MZ781228.1,13680,7.0
MZ781228.1,13690,9.0
MZ781228.1,13700,9.0
MZ781228.1,13710,11.0
MZ781228.1,13720,12.0
MZ781228.1,13730,12.0
MZ781228.1,13740,13.0
MZ781228.1,13750,14.0
MZ781228.1,13760,14.0
MZ781228.1,13770,12.0
MZ781228.1,13780,11.0
MZ781228.1,13790,13.0
MZ781228.1,13800,15.0
MZ781228.1,13810,13.0
MZ781228.1,13820,13.0
MZ781228.1,13830,13.0
MZ781228.1,13840,11.0
MZ781228.1,13850,9.0
MZ781228.1,13860,11.0
MZ781228.1,13870,12.0
MZ781228.1,13880,12.0
MZ781228.1,13890,9.0
MZ781228.1,13900,8.0
MZ781228.1,13910,11.0
MZ781228.1,13920,13.0
MZ781228.1,13930,13.0
MZ781228.1,13940,13.0
MZ781228.1,13950,12.0
MZ781228.1,13960,10.0
MZ781228.1,13970,14.0
MZ781228.1,13980,14.0
MZ781228.1,13990,13.0
MZ781228.1,14000,14.0
MZ781228.1,14010,13.0
MZ781228.1,14020,12.0
MZ781228.1,14030,15.0
MZ781228.1,14040,18.0
MZ781228.1,14050,21.0
MZ781228.1,14060,26.0
MZ781228.1,14070,24.0
MZ781228.1,14080,26.0
MZ781228.1,14090,28.0
MZ781228.1,14100,29.0
MZ781228.1,14110,33.0
MZ781228.1,14120,33.0
MZ781228.1,14130,32.0
MZ781228.1,14140,30.0
MZ781228.1,14150,27.0
MZ781228.1,14160,23.0
MZ781228.1,14170,22.0
MZ781228.1,14180,22.0
MZ781228.1,14190,21.0
MZ781228.1,14200,19.0
MZ781228.1,14210,13.0
MZ781228.1,14220,12.0
MZ781228.1,14230,13.0
MZ781228.1,14240,13.0
MZ781228.1,14250,16.0
MZ781228.1,14260,19.0
MZ781228.1,14270,17.0
MZ781228.1,14280,14.0
MZ781228.1,14290,13.0
MZ781228.1,14300,12.0
MZ781228.1,14310,12.0
MZ781228.1,14320,14.0
MZ781228.1,14330,12.0
MZ781228.1,14340,11.0
MZ781228.1,14350,9.0
MZ781228.1,14360,9.0
MZ781228.1,14370,10.0
MZ781228.1,14380,13.0
MZ781228.1,14390,17.0
MZ781228.1,14400,18.0
MZ781228.1,14410,23.0
MZ781228.1,14420,21.0
MZ781228.1,14430,22.0
MZ781228.1,14440,23.0
MZ781228.1,14450,23.0
MZ781228.1,14460,19.0
MZ781228.1,14470,18.0
MZ781228.1,14480,19.0
MZ781228.1,14490,18.0
MZ781228.1,14500,17.0
MZ781228.1,14510,14.0
MZ781228.1,14520,13.0
MZ781228.1,14530,11.0
MZ781228.1,14540,10.0
MZ781228.1,14550,11.0
MZ781228.1,14560,11.0
MZ781228.1,14570,11.0
MZ781228.1,14580,7.0
MZ781228.1,14590,4.0
MZ781228.1,14600,5.0
MZ781228.1,14610,3.0
MZ781228.1,14620,4.0
MZ781228.1,14630,8.0
MZ781228.1,14640,15.0
MZ781228.1,14650,14.0
MZ781228.1,14660,14.0
MZ781228.1,14670,15.0
MZ781228.1,14680,16.0
MZ781228.1,14690,17.0
MZ781228.1,14700,16.0
MZ781228.1,14710,18.0
MZ781228.1,14720,17.0
MZ781228.1,14730,13.0
MZ781228.1,14740,6.0
MZ781228.1,14750,7.0
MZ781228.1,14760,7.0
MZ781228.1,14770,7.0
MZ781228.1,14780,6.0
MZ781228.1,14790,5.0
MZ781228.1,14800,6.0
MZ781228.1,14810,4.0
MZ781228.1,14820,4.0
MZ781228.1,14830,5.0
MZ781228.1,14840,5.0
MZ781228.1,14850,3.0
MZ781228.1,14860,3.0
MZ781228.1,14870,2.0
MZ781228.1,14880,2.0
MZ781228.1,14890,3.0
MZ781228.1,14900,6.0
MZ781228.1,14910,7.0
MZ781228.1,14920,8.0
MZ781228.1,14930,7.0
MZ781228.1,14940,8.0
MZ781228.1,14950,8.0
MZ781228.1,14960,8.0
MZ781228.1,14970,8.0
MZ781228.1,14980,8.0
MZ781228.1,14990,7.0
MZ781228.1,15000,4.0
MZ781228.1,15010,4.0
MZ781228.1,15020,3.0
MZ781228.1,15030,3.0
MZ781228.1,15040,2.0
MZ781228.1,15050,2.0
MZ781228.1,15060,2.0
MZ781228.1,15070,2.0
MZ781228.1,15080,2.0
MZ781228.1,15090,2.0
MZ781228.1,15100,2.0
MZ781228.1,15110,2.0
MZ781228.1,15120,3.0
MZ781228.1,15130,3.0
MZ781228.1,15140,6.0
MZ781228.1,15150,6.0
MZ781228.1,15160,7.0
MZ781228.1,15170,8.0
MZ781228.1,15180,8.0
